scrape_date,category,title,price,location,size_m2,rooms,url,source,page
20260120,house_rent,House for rent in Nabeul. 5 rooms. Dressing room,600 TND,,245 m²,5,N/A,mubawab_ultra,16
20260120,house_rent,House for rent in Ariana. Small area 60 m². Storage unit,400 TND,,60 m²,2,N/A,mubawab_ultra,16
20260120,house_rent,Fabulous house for rent in La Marsa. 3 comfortable rooms. Am...,"4,200 TND",,120 m²,3,N/A,mubawab_ultra,16
20260120,house_rent,House for rent in Zone touristique. Fully equipped kitchen,N/A,,N/A,N/A,N/A,mubawab_ultra,16
20260120,house_rent,Fabulous house for rent in Zone touristique. 2 lovely rooms...,N/A,,N/A,2,N/A,mubawab_ultra,16
20260120,house_rent,JINENE SOUKRA: Luxury and Comfort at Chotrana 3,"390,000 TND",,N/A,N/A,N/A,mubawab_ultra,16
20260120,house_rent,Fabulous house for rent in Hammamet. 3 beautiful rooms. Ampl...,"1,200 TND",,140 m²,3,N/A,mubawab_ultra,16
20260120,house_rent,Rent your house in La Marsa. Small area 300 m². Attic,"3,500 TND",,300 m²,2,N/A,mubawab_ultra,16
20260120,house_rent,Fabulous house for rent in Gammarth. 3 lovely rooms. Fully f...,"2,800 TND",,250 m²,3,N/A,mubawab_ultra,16
20260120,house_rent,Property for rent in Aéroport Tunis Carthage. Large area 350...,"8,000 TND",,3500 m²,3,N/A,mubawab_ultra,16
20260120,house_rent,Rent your house in Cité des Juges. Surface area 130 m². Well...,"1,500 TND",,130 m²,3,N/A,mubawab_ultra,16
20260120,house_rent,Fabulous house for rent in Gammarth. 2 beautiful rooms. Dres...,"3,500 TND",,130 m²,2,N/A,mubawab_ultra,16
20260120,house_rent,House for rent in La Marsa. 5 lovely rooms. Cellar,"5,200 TND",,300 m²,5,N/A,mubawab_ultra,16
20260120,house_rent,Rent your home in Nouvelle Medina. 4 beautiful rooms. Carpar...,"1,300 TND",,180 m²,4,N/A,mubawab_ultra,16
20260120,house_rent,House for rent in Les Jardins de Carthage. 5 comfortable roo...,"4,800 TND",,200 m²,4,N/A,mubawab_ultra,16
20260120,house_rent,Rent your home in Gammarth. Total area 1 m². Reinforced door...,"4,500 TND",,1 m²,4,N/A,mubawab_ultra,16
20260120,house_rent,"House for rent in Cité Ennasr 2.5 rooms. Private garden, Cel...",N/A,,190 m²,5,N/A,mubawab_ultra,16
20260120,house_rent,Rent your house in La Manouba. Small area 60 m². Storage uni...,750 TND,,60 m²,2,N/A,mubawab_ultra,16
20260120,house_rent,Fabulous house for rent in Carthage. 4 comfortable rooms. Dr...,"4,000 TND",,180 m²,3,N/A,mubawab_ultra,16
20260120,house_rent,Fabulous house for rent in Gammarth Village. Dimension 700 m...,"6,000 TND",,700 m²,4,N/A,mubawab_ultra,16
20260120,house_rent,Property for rent in Hammamet. 2 beautiful rooms. Attic,"1,600 TND",,140 m²,2,N/A,mubawab_ultra,16
20260120,house_rent,Property for rent in El Yasminette. Large area 100 m². Well...,N/A,,100 m²,3,N/A,mubawab_ultra,16
20260120,house_rent,Furnished indepedant house in La marsa Gammarth Supérieur,"2,700 TND",,300 m²,2,N/A,mubawab_ultra,16
20260120,house_rent,Fabulous house for rent in Carthage. 3 lovely rooms. Stunnin...,"3,000 TND",,300 m²,3,N/A,mubawab_ultra,16
20260120,house_rent,Find a house to rent in Gammarth. 6 comfortable rooms. Prope...,"15,000 TND",,500 m²,6,N/A,mubawab_ultra,16
20260120,house_rent,Property for rent in Gammarth Supérieur. 5 lovely rooms. Fur...,"8,500 TND",,500 m²,5,N/A,mubawab_ultra,16
20260120,house_rent,Find a house to rent in Ain Zaghouan Nord. 3 rooms. New furn...,"5,000 TND",,200 m²,3,N/A,mubawab_ultra,16
20260120,house_rent,Rent your home in Les Jardins d'El Menzah 2.5 rooms. Private...,N/A,,140 m²,5,N/A,mubawab_ultra,16
20260120,house_rent,"Rent your house in La Marsa. Area 500 m². Sea view, central...","7,000 TND",,500 m²,4,N/A,mubawab_ultra,16
20260120,house_rent,Rent your home in Chotrana 3. Area 250 m². Thermal insulatio...,"1,000 TND",,250 m²,2,N/A,mubawab_ultra,16
20260120,house_rent,Rent your house in Les Berges Du Lac 2. Total area 300 m². B...,"5,000 TND",,300 m²,3,N/A,mubawab_ultra,16
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,16
20260120,house_rent,House for rent in Gammarth. Area 500 m². Satellite dish and...,"7,500 TND",,500 m²,4,N/A,mubawab_ultra,17
20260120,house_rent,Rent your house in Les Berges Du Lac 2. Large area 400 m². S...,"5,300 TND",,400 m²,3,N/A,mubawab_ultra,17
20260120,house_rent,Rent your home in Chott Meriem. Surface area 200 m². Ample s...,"1,400 TND",,200 m²,4,N/A,mubawab_ultra,17
20260120,house_rent,Rent your house in Amilcar. Surface area 1 m². Furnished,"2,500 TND",,1 m²,2,N/A,mubawab_ultra,17
20260120,house_rent,Find a house to rent in Houmt Souk. 3 lovely rooms. Fully fu...,"450,000 TND",,463 m²,3,N/A,mubawab_ultra,17
20260120,house_rent,Rent your home in La Marsa. Large area 80 m². Central heatin...,"3,200 TND",,80 m²,3,N/A,mubawab_ultra,17
20260120,house_rent,Fabulous house for rent in Ain Zaghouan Nord. 3 large rooms...,"1,500 TND",,120 m²,2,N/A,mubawab_ultra,17
20260120,house_rent,JINENE SOUKRA: Luxury and Comfort at Chotrana 3,"390,000 TND",,N/A,N/A,N/A,mubawab_ultra,17
20260120,house_rent,House for rent in El Manar 2. Total area 600 m². Gardeners...,"3,500 TND",,600 m²,7,N/A,mubawab_ultra,17
20260120,house_rent,Fabulous house for rent in Yasmine Hammamet. 3 lovely rooms...,"1,700 TND",,250 m²,3,N/A,mubawab_ultra,17
20260120,house_rent,Fabulous house for rent in Sidi Bousaid. 3 beautiful rooms...,"6,500 TND",,400 m²,3,N/A,mubawab_ultra,17
20260120,house_rent,Rent your home in Le Bardo. 1 room,850 TND,,100 m²,1,N/A,mubawab_ultra,17
20260120,house_rent,House for rent in Les Berges Du Lac 2.5 large rooms. Double...,"5,500 TND",,500 m²,4,N/A,mubawab_ultra,17
20260120,house_rent,Rent your house in Cité Du Stade. 4 large rooms. Fully equip...,"3,500 TND",,220 m²,4,N/A,mubawab_ultra,17
20260120,house_rent,Rent your home in Raoued. Small area 200 m²,"1,300 TND",,200 m²,N/A,N/A,mubawab_ultra,17
20260120,house_rent,Find a house to rent in Cité de la Plage. 2 beautiful rooms...,850 TND,,100 m²,2,N/A,mubawab_ultra,17
20260120,house_rent,House for rent in Hammamet. 6 lovely rooms. Furnished,"3,400 TND",,400 m²,6,N/A,mubawab_ultra,17
20260120,house_rent,Beautiful house for rent in Les Berges Du Lac 2.3 lovely roo...,"9,000 TND",,800 m²,3,N/A,mubawab_ultra,17
20260120,house_rent,Find a house to rent in Gammarth. Area 365 m². Furnishings,"7,000 TND",,365 m²,4,N/A,mubawab_ultra,17
20260120,house_rent,Rent your house in Amilcar. Total area 1 m². Garage and terr...,"3,500 TND",,1 m²,4,N/A,mubawab_ultra,17
20260120,house_rent,Rent your home in Les Berges Du Lac 2.6 rooms. Caretaker ser...,N/A,,550 m²,6,N/A,mubawab_ultra,17
20260120,house_rent,House for rent in La Marsa. Area of 200 m². Dressing room,"3,500 TND",,200 m²,2,N/A,mubawab_ultra,17
20260120,house_rent,House for rent in Sidi Bousaid. 1 Room. Cellar,"1,800 TND",,60 m²,1,N/A,mubawab_ultra,17
20260120,house_rent,House for rent in Ariana. Dimension 150 m². Well decorated,"1,200 TND",,150 m²,2,N/A,mubawab_ultra,17
20260120,house_rent,Find a house to rent in Carthage. 4 large rooms. Green areas...,"9,000 TND",,450 m²,4,N/A,mubawab_ultra,17
20260120,house_rent,House for rent in La Marsa. Small area 50 m². Ample storage...,"1,100 TND",,50 m²,1,N/A,mubawab_ultra,17
20260120,house_rent,Fabulous house for rent in La Marsa. Area 250 m²,"2,500 TND",,250 m²,3,N/A,mubawab_ultra,17
20260120,house_rent,Fabulous house for rent in Les Jardins de Carthage. 3 beauti...,"4,500 TND",,290 m²,3,N/A,mubawab_ultra,17
20260120,house_rent,Fabulous house for rent. Dimension 1 m². Carpark and garden,N/A,,1 m²,1,N/A,mubawab_ultra,17
20260120,house_rent,Find a house to rent in Aouina. 5 rooms. Satellite dish and...,"3,200 TND",,260 m²,5,N/A,mubawab_ultra,17
20260120,house_rent,Beautiful house for rent in Chotrana 3.3 rooms. Ample storag...,"8,000 TND",,350 m²,3,N/A,mubawab_ultra,17
20260120,house_rent,House for rent in Amilcar. Total area 120 m². Well equipped...,"6,500 TND",,120 m²,2,N/A,mubawab_ultra,17
20260120,house_rent,Fabulous house for rent. Dimension 90 m². Balcony,560 TND,,90 m²,2,N/A,mubawab_ultra,17
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,17
20260120,house_rent,N/A,550 TND,,100 m²,2,N/A,mubawab_ultra,18
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,18
20260120,house_rent,N/A,550 TND,N/A,100 m²,2,N/A,mubawab_ultra,18
20260120,house_rent,N/A,550 TND,N/A,100 m²,2,N/A,mubawab_ultra,18
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,18
20260120,house_rent,N/A,"3,300 TND",,200 m²,4,N/A,mubawab_ultra,19
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,19
20260120,house_rent,N/A,"3,300 TND",N/A,200 m²,4,N/A,mubawab_ultra,19
20260120,house_rent,N/A,"3,300 TND",N/A,200 m²,4,N/A,mubawab_ultra,19
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,19
20260120,house_rent,N/A,230 TND,,166 m²,4,N/A,mubawab_ultra,20
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,20
20260120,house_rent,N/A,230 TND,N/A,166 m²,4,N/A,mubawab_ultra,20
20260120,house_rent,N/A,230 TND,N/A,166 m²,4,N/A,mubawab_ultra,20
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,20
20260120,house_rent,N/A,150 TND,,100 m²,1,N/A,mubawab_ultra,21
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,21
20260120,house_rent,N/A,150 TND,N/A,100 m²,1,N/A,mubawab_ultra,21
20260120,house_rent,N/A,150 TND,N/A,100 m²,1,N/A,mubawab_ultra,21
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,21
20260120,house_rent,Beautiful house for rent in Sidi Daoued. 2 rooms. New furnit...,"2,500 TND",,120 m²,2,N/A,mubawab_ultra,22
20260120,house_rent,Fabulous house for rent in Gammarth. 5 lovely rooms. Caretak...,"8,000 TND",,1000 m²,5,N/A,mubawab_ultra,22
20260120,house_rent,Property for rent in La Soukra. 5 rooms. Well decorated,"5,500 TND",,N/A,5,N/A,mubawab_ultra,22
20260120,house_rent,Beautiful house for rent in Kairouan Ville. 3 comfortable ro...,500 TND,,100 m²,2,N/A,mubawab_ultra,22
20260120,house_rent,Fabulous house for rent in Sidi Bousaid. 4 rooms. Stunning s...,"2,400 TND",,N/A,4,N/A,mubawab_ultra,22
20260120,house_rent,Find a house to rent in Hammamet. 5 large living areas. Carp...,"2,700 TND",,170 m²,4,N/A,mubawab_ultra,22
20260120,house_rent,Rent your house in La Soukra. 4 rooms. Air conditioning and...,"4,400 TND",,420 m²,4,N/A,mubawab_ultra,22
20260120,house_rent,High-end office building ZA Kheireddine,"12,000 TND",,N/A,N/A,N/A,mubawab_ultra,22
20260120,house_rent,Property for rent in Gammarth. 5 comfortable rooms. Secured...,"6,000 TND",,300 m²,4,N/A,mubawab_ultra,22
20260120,house_rent,Property for rent in Gammarth. 4 rooms. Parking spaces and t...,"5,800 TND",,N/A,4,N/A,mubawab_ultra,22
20260120,house_rent,Rent your house in Hammamet Sud. Small area 150 m². Attic,"4,500 TND",,150 m²,3,N/A,mubawab_ultra,22
20260120,house_rent,Find a house to rent in Cité Ennasr 2.6 lovely rooms. Garage...,N/A,,300 m²,6,N/A,mubawab_ultra,22
20260120,house_rent,Rent your house in La Soukra. Area of 1320 m². Fireplace and...,"6,000 TND",,1320 m²,7,N/A,mubawab_ultra,22
20260120,house_rent,Rent your house in La Marsa. 5 beautiful rooms. Garden and g...,"4,000 TND",,N/A,5,N/A,mubawab_ultra,22
20260120,house_rent,House for rent in La Soukra. Dimension 380 m². Caretaker ser...,"4,000 TND",,380 m²,3,N/A,mubawab_ultra,22
20260120,house_rent,House for rent in Amilcar. 4 large living areas. Cellar,"4,000 TND",,100 m²,2,N/A,mubawab_ultra,22
20260120,house_rent,Find a house to rent in Chotrana 2. Large area 260 m². Secur...,"3,200 TND",,260 m²,4,N/A,mubawab_ultra,22
20260120,house_rent,Rent your house in Carthage. 5 beautiful rooms. Garden and t...,"12,000 TND",,N/A,5,N/A,mubawab_ultra,22
20260120,house_rent,House for rent in La Marsa. 5 beautiful rooms. Green areas...,"6,000 TND",,500 m²,5,N/A,mubawab_ultra,22
20260120,house_rent,Rent your home in La Marsa. 4 lovely rooms. Air conditioning...,"3,000 TND",,300 m²,4,N/A,mubawab_ultra,22
20260120,house_rent,Rent your home in Cité Rafaha. 2 rooms,N/A,,80 m²,2,N/A,mubawab_ultra,22
20260120,house_rent,Property for rent in Hammamet Nord. 3 lovely rooms. Fully fu...,"1,300 TND",,N/A,3,N/A,mubawab_ultra,22
20260120,house_rent,Beautiful house for rent in La Soukra. 6 lovely rooms. Large...,"5,500 TND",,N/A,6,N/A,mubawab_ultra,22
20260120,house_rent,House for rent in Amilcar. Small area 180 m². Storage unit,"3,300 TND",,180 m²,3,N/A,mubawab_ultra,22
20260120,house_rent,Beautiful house for rent in Cité Les Pins. Area 200 m². Ampl...,"1,900 TND",,200 m²,3,N/A,mubawab_ultra,22
20260120,house_rent,Rent your home in Ain Zaghouan Nord. 4 large rooms. Parking...,"4,500 TND",,450 m²,4,N/A,mubawab_ultra,22
20260120,house_rent,Rent your home in Salambo. Total area 200 m². Cellar,"4,000 TND",,200 m²,3,N/A,mubawab_ultra,22
20260120,house_rent,Rent your home in Sidi Daoued. 3 large rooms. Parking spaces...,"3,600 TND",,150 m²,3,N/A,mubawab_ultra,22
20260120,house_rent,House for rent in La Marsa. Large area 480 m². Terrace and g...,"3,500 TND",,480 m²,3,N/A,mubawab_ultra,22
20260120,house_rent,Fabulous house for rent in La Marsa. 5 beautiful rooms. Terr...,"3,200 TND",,N/A,5,N/A,mubawab_ultra,22
20260120,house_rent,"Fabulous house for rent in Sfax Sud. 6 rooms. Green areas, B...",600 TND,,200 m²,6,N/A,mubawab_ultra,22
20260120,house_rent,House for rent in Cité Ali Bourguiba. Area 160 m². Large ter...,"2,200 TND",,160 m²,3,N/A,mubawab_ultra,22
20260120,house_rent,Beautiful house for rent in La Marsa. 2 rooms. Microwave ove...,"4,000 TND",,150 m²,2,N/A,mubawab_ultra,22
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,22
20260120,house_rent,Find a house to rent in Cité Les Pins. Small area 350 m². Ro...,"6,000 TND",,350 m²,4,N/A,mubawab_ultra,23
20260120,house_rent,Rent your house in Djerba. 6 rooms,"1,300 TND",,N/A,6,N/A,mubawab_ultra,23
20260120,house_rent,Find a house to rent in La Marsa. Total area 400 m². Gardene...,"2,100 TND",,400 m²,4,N/A,mubawab_ultra,23
20260120,house_rent,"House for rent in Hammamet Nord. 4 rooms. Green area, Balcon...","1,500 TND",,200 m²,4,N/A,mubawab_ultra,23
20260120,house_rent,Find a house to rent. 5 beautiful rooms. Parking spaces and...,"2,900 TND",,200 m²,5,N/A,mubawab_ultra,23
20260120,house_rent,Rent your house in Cité Les Pins. Area of 350 m². Gardeners...,"7,600 TND",,350 m²,4,N/A,mubawab_ultra,23
20260120,house_rent,Rent your home in Gammarth. Dimension 400 m². Swimming pool...,"5,800 TND",,400 m²,4,N/A,mubawab_ultra,23
20260120,house_rent,Cap Kantaoui Residence _ Sea View,"298,230 TND",,N/A,N/A,N/A,mubawab_ultra,23
20260120,house_rent,Fabulous house for rent in La Marsa. 2 comfortable rooms. Gr...,"4,500 TND",,400 m²,5,N/A,mubawab_ultra,23
20260120,house_rent,Rent your home in La Marsa. 4 lovely rooms. Central heating,"2,200 TND",,140 m²,4,N/A,mubawab_ultra,23
20260120,house_rent,"Rent your home in Gammarth. 5 lovely rooms. Green areas, Bal...","7,500 TND",,N/A,5,N/A,mubawab_ultra,23
20260120,house_rent,Property for rent in Gammarth. 7 rooms. Residence with swimm...,"7,500 TND",,700 m²,7,N/A,mubawab_ultra,23
20260120,house_rent,Rent your house in Ain Zaghouan Nord. Dimension 450 m². Priv...,"5,000 TND",,450 m²,4,N/A,mubawab_ultra,23
20260120,house_rent,Beautiful house for rent in Carthage. 3 rooms. Attic,"5,000 TND",,200 m²,3,N/A,mubawab_ultra,23
20260120,house_rent,House for rent in Chotrana 1.5 lovely rooms. Reinforced door...,"3,600 TND",,320 m²,5,N/A,mubawab_ultra,23
20260120,house_rent,Fabulous house for rent in Gammarth. 4 rooms. Garden and gar...,"3,500 TND",,N/A,4,N/A,mubawab_ultra,23
20260120,house_rent,Beautiful house for rent in Carthage Byrsa. 5 beautiful room...,"6,000 TND",,130 m²,5,N/A,mubawab_ultra,23
20260120,house_rent,House for rent in La Marsa. Large area 500 m². Swimming pool,"4,500 TND",,500 m²,6,N/A,mubawab_ultra,23
20260120,house_rent,Find a house to rent in Gammarth. 3 rooms. Fully equipped ki...,"5,500 TND",,250 m²,3,N/A,mubawab_ultra,23
20260120,house_rent,"Property for rent. 6 lovely rooms. Gardeners, Large terrace","4,000 TND",,N/A,6,N/A,mubawab_ultra,23
20260120,house_rent,Fabulous house for rent in El Kantaoui. Small area 1 m². Pri...,"2,500 TND",,1 m²,3,N/A,mubawab_ultra,23
20260120,house_rent,Find a house to rent in Gammarth. Large area 500 m². Swimmin...,"5,000 TND",,500 m²,5,N/A,mubawab_ultra,23
20260120,house_rent,Rent your home in Cité Elyes. Area 120 m². Cellar,"1,190 TND",,120 m²,2,N/A,mubawab_ultra,23
20260120,house_rent,Find a house to rent in Bizerte Le Corniche. 3 rooms. Ample...,150 TND,,100 m²,3,N/A,mubawab_ultra,23
20260120,house_rent,"House for rent in La Marsa. 6 beautiful rooms. Gardeners, La...","4,500 TND",,420 m²,6,N/A,mubawab_ultra,23
20260120,house_rent,Rent your home in Akouda. 3 large rooms. Storage unit,800 TND,,150 m²,3,N/A,mubawab_ultra,23
20260120,house_rent,House for rent in Akouda. Small area 340 m². Air conditionin...,"450,000 TND",,340 m²,4,N/A,mubawab_ultra,23
20260120,house_rent,Find a house to rent in Cité de la Plage. Dimension 860 m²...,"800,000 TND",,860 m²,6,N/A,mubawab_ultra,23
20260120,house_rent,House for rent in La Soukra. Large area 325 m². Cooker with...,"3,500 TND",,325 m²,4,N/A,mubawab_ultra,23
20260120,house_rent,Beautiful house for rent in Akouda. 4 lovely rooms. Dressing...,"1,900 TND",,400 m²,4,N/A,mubawab_ultra,23
20260120,house_rent,Find a house to rent in Cité de la Rtt 3.3 beautiful rooms...,550 TND,,156 m²,3,N/A,mubawab_ultra,23
20260120,house_rent,Fabulous house for rent in Bou Mhel. 6 rooms. Well equipped...,"1,750 TND",,170 m²,6,N/A,mubawab_ultra,23
20260120,house_rent,Rent your home in Guechaine. Large area 2000 m². Storage uni...,"2,500 TND",,2000 m²,4,N/A,mubawab_ultra,23
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,23
20260120,house_rent,N/A,"3,500 TND",,160 m²,4,N/A,mubawab_ultra,24
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,24
20260120,house_rent,N/A,"3,500 TND",N/A,160 m²,4,N/A,mubawab_ultra,24
20260120,house_rent,N/A,"3,500 TND",N/A,160 m²,4,N/A,mubawab_ultra,24
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,24
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,25
20260120,house_rent,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,26
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,26
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,26
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,26
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,26
20260120,house_rent,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,27
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,27
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,27
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,27
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,27
20260120,house_rent,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,28
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,28
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,28
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,28
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,28
20260120,house_rent,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,29
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,29
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,29
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,29
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,29
20260120,house_rent,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,30
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,30
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,30
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,30
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,30
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,31
20260120,house_rent,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,32
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,32
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,32
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,32
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,32
20260120,house_rent,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,33
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,33
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,33
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,33
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,33
20260120,house_rent,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,34
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,34
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,34
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,34
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,34
20260120,house_rent,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,35
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,35
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,35
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,35
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,35
20260120,house_rent,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,36
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,36
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,36
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,36
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,36
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,37
20260120,house_rent,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,38
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,38
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,38
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,38
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,38
20260120,house_rent,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,39
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,39
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,39
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,39
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,39
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,40
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,41
20260120,house_rent,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,42
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,42
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,42
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,42
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,42
20260120,house_rent,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,43
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,43
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,43
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,43
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,43
20260120,house_rent,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,44
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,44
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,44
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,44
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,44
20260120,house_rent,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,45
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,45
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,45
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,45
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,45
20260120,house_rent,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,46
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,46
20260120,house_rent,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,46
